city,year,date,time,wind_factor,no2,pm10,pm25
Leeds,2019,10-11-2019,18:00,0.164560715,14.36051965,NA,NA
Leeds,2019,10-11-2019,18:00,0.047420529,NA,24.74983165,NA
Leeds,2019,10-11-2019,18:00,0.056069147,NA,NA,27.1403817
Leeds,2019,10-11-2019,19:00,0.067875092,11.03535303,NA,NA
Leeds,2019,10-11-2019,19:00,0.028744256,NA,18.22774915,NA
Leeds,2019,10-11-2019,19:00,0.178638223,NA,NA,9.053062779
Leeds,2019,10-11-2019,20:00,0.061287077,35.1368706,NA,NA
Leeds,2019,10-11-2019,20:00,0.062958352,NA,85.26555441,NA
Leeds,2019,10-11-2019,20:00,0.018172309,NA,NA,51.53798376
Leeds,2019,10-11-2019,21:00,0.074517013,18.96778362,NA,NA
Leeds,2019,10-11-2019,21:00,0.142058179,NA,17.18046897,NA
Leeds,2019,10-11-2019,21:00,0.106462861,NA,NA,13.95399217
Leeds,2019,10-11-2019,22:00,0.02800752,0,NA,NA
Leeds,2019,10-11-2019,22:00,0,NA,12.10223621,NA
Leeds,2019,10-11-2019,22:00,0.042330868,NA,NA,15.07249551
Leeds,2019,10-11-2019,23:00,0.106495456,14.29561656,NA,NA
Leeds,2019,10-11-2019,23:00,0,NA,20.55933017,NA
Leeds,2019,10-11-2019,23:00,0.007295795,NA,NA,13.8209422
Leeds,2020,01-11-2020,00:00,0.880797078,9.235540494,16.84392214,3.275536472
Leeds,2020,01-11-2020,01:00,0.880797078,0,15.49803753,6.818834462
Leeds,2020,01-11-2020,02:00,0.880797078,3.370828549,21.99611743,10.07565183
Leeds,2020,01-11-2020,03:00,0.880797078,6.257607815,17.64280724,13.63589673
Leeds,2020,01-11-2020,04:00,0.880797078,6.392862658,23.01222427,12.30949408
Leeds,2020,01-11-2020,05:00,0.880797078,10.84078137,12.06813235,2.266817722
Leeds,2020,01-11-2020,06:00,0.880797078,14.72913082,33.64460855,23.8711595
Leeds,2020,01-11-2020,07:00,0.880797078,18.11202314,25.92902912,21.31249915
Leeds,2020,01-11-2020,08:00,0.880797078,3.697532335,11.58858261,12.63399314
Leeds,2020,01-11-2020,09:00,0.880797078,13.88313851,14.74666576,14.40291275
Leeds,2020,01-11-2020,10:00,0.880797078,11.14633047,37.2221324,16.84897045
Leeds,2020,01-11-2020,11:00,0.880797078,15.36865586,14.77789451,17.21505971
Leeds,2020,01-11-2020,12:00,0.880797078,1.070353048,8.243889731,6.119319388
Leeds,2020,01-11-2020,13:00,0.880797078,19.7551017,31.65752292,20.85316454
Leeds,2020,01-11-2020,14:00,0.880797078,14.79747072,26.16436204,14.51856664
Leeds,2020,01-11-2020,15:00,0.880797078,0,5.755781723,10.02436401
Leeds,2020,01-11-2020,16:00,0.880797078,15.29175511,17.24646287,18.24298272
Leeds,2020,01-11-2020,17:00,0.880797078,6.371409461,11.38376682,11.62337415
Leeds,2020,01-11-2020,18:00,0.880797078,20.84031431,33.76545025,32.71916962
Leeds,2020,01-11-2020,19:00,0.880797078,16.83870836,45.64876751,31.4415665
Leeds,2020,01-11-2020,20:00,0.880797078,10.68956896,45.11097248,23.09871082
Leeds,2020,01-11-2020,21:00,0.880797078,22.22831475,33.79789465,15.46297764
Leeds,2020,01-11-2020,22:00,0.880797078,7.594822307,13.84476881,4.007740569
Leeds,2020,01-11-2020,23:00,0.880797078,6.718707957,5.97062209,3.582171054
Leeds,2020,02-11-2020,00:00,0.817574476,0,5.842993257,-2.473262789
Leeds,2020,02-11-2020,01:00,0.817574476,7.855961856,38.01326539,10.55680558
Leeds,2020,02-11-2020,02:00,0.817574476,5.975360112,8.116885784,5.495420099
Leeds,2020,02-11-2020,03:00,0.817574476,9.993479224,40.54771475,26.70558455
Leeds,2020,02-11-2020,04:00,0.817574476,10.49525123,17.53207628,18.05558846
Leeds,2020,02-11-2020,05:00,0.817574476,18.58318151,44.17308225,31.83334118
Leeds,2020,02-11-2020,06:00,0.817574476,9.077185211,16.31103616,14.09069614
Leeds,2020,02-11-2020,07:00,0.817574476,0.556734629,30.08676631,9.707690306
Leeds,2020,02-11-2020,08:00,0.817574476,10.25956122,20.76272287,16.27239492
Leeds,2020,02-11-2020,09:00,0.817574476,11.83147837,30.33688873,23.30756829
Leeds,2020,02-11-2020,10:00,0.817574476,5.607804542,19.22071668,14.62352487
Leeds,2020,02-11-2020,11:00,0.817574476,4.978687336,21.11476481,15.21105025
Leeds,2020,02-11-2020,12:00,0.817574476,17.16881214,22.94637531,18.48410112
Leeds,2020,02-11-2020,13:00,0.817574476,11.67786423,12.20641672,8.047930134
Leeds,2020,02-11-2020,14:00,0.817574476,9.756995133,14.90504945,20.31653992
Leeds,2020,02-11-2020,15:00,0.817574476,24.8290249,43.16741246,26.47769965
Leeds,2020,02-11-2020,16:00,0.817574476,21.76416648,31.20896281,35.66473004
Leeds,2020,02-11-2020,17:00,0.817574476,5.602243092,10.37130365,18.96996272
Leeds,2020,02-11-2020,18:00,0.817574476,1.38162667,20.67684135,9.801509879
Leeds,2020,02-11-2020,19:00,0.817574476,0.718613423,2.572485088,13.54205349
Leeds,2020,02-11-2020,20:00,0.817574476,9.05600948,23.8329959,16.85687236
Leeds,2020,02-11-2020,21:00,0.817574476,12.77632893,30.04671372,21.235912
Leeds,2020,02-11-2020,22:00,0.817574476,0.885059344,15.17807198,7.418484605
Leeds,2020,02-11-2020,23:00,0.817574476,2.072964602,12.65326267,12.82946545
Leeds,2020,03-11-2020,00:00,0.731058579,7.328011264,45.11734761,33.7451376
Leeds,2020,03-11-2020,01:00,0.731058579,16.83116954,33.5170322,19.20130593
Leeds,2020,03-11-2020,02:00,0.731058579,1.374755398,-17.93586768,-5.618038664
Leeds,2020,03-11-2020,03:00,0.731058579,10.06055327,33.75667023,27.34395534
Leeds,2020,03-11-2020,04:00,0.731058579,10.36854127,11.98260442,14.52909915
Leeds,2020,03-11-2020,05:00,0.731058579,10.56381906,34.72371799,22.04375375
Leeds,2020,03-11-2020,06:00,0.731058579,14.16369637,28.80013871,20.70816285
Leeds,2020,03-11-2020,07:00,0.731058579,9.720215469,35.39419952,18.51687565
Leeds,2020,03-11-2020,08:00,0.731058579,12.58201822,35.90814096,27.5978024
Leeds,2020,03-11-2020,09:00,0.731058579,15.74865824,27.4121806,16.6671377
Leeds,2020,03-11-2020,10:00,0.731058579,9.150722267,33.93072073,11.38757494
Leeds,2020,03-11-2020,11:00,0.731058579,13.00540515,36.64385237,17.05130615
Leeds,2020,03-11-2020,12:00,0.731058579,5.950297627,8.113263734,7.195548704
Leeds,2020,03-11-2020,13:00,0.731058579,0.451035547,14.14681192,4.911673765
Leeds,2020,03-11-2020,14:00,0.731058579,0,2.986806007,4.710875669
Leeds,2020,03-11-2020,15:00,0.731058579,11.24345867,-1.8309058,10.57673055
Leeds,2020,03-11-2020,16:00,0.731058579,0,-21.93595215,-7.425347874
Leeds,2020,03-11-2020,17:00,0.731058579,5.469093428,1.508711284,13.52062681
Leeds,2020,03-11-2020,18:00,0.731058579,2.519113988,-9.753526502,1.422088069
Leeds,2020,03-11-2020,19:00,0.731058579,3.966801749,1.16401666,10.55895636
Leeds,2020,03-11-2020,20:00,0.731058579,28.62089692,31.22976245,27.71107116
Leeds,2020,03-11-2020,21:00,0.731058579,5.439787782,31.63188911,25.30562985
Leeds,2020,03-11-2020,22:00,0.731058579,4.77616835,28.67323777,14.5105999
Leeds,2020,03-11-2020,23:00,0.731058579,17.08693677,2.726007741,31.27292752
Leeds,2020,04-11-2020,00:00,0.622459331,0,39.46473149,13.64731607
Leeds,2020,04-11-2020,01:00,0.622459331,9.328215495,13.60662064,12.02622764
Leeds,2020,04-11-2020,02:00,0.622459331,19.08625988,35.28615735,32.39009956
Leeds,2020,04-11-2020,03:00,0.622459331,8.678065164,-9.149351652,10.53577105
Leeds,2020,04-11-2020,04:00,0.622459331,8.580374671,8.373027979,7.080657006
Leeds,2020,04-11-2020,05:00,0.622459331,4.540821926,32.49996504,16.30743245
Leeds,2020,04-11-2020,06:00,0.622459331,21.62031594,33.13848403,21.99869465
Leeds,2020,04-11-2020,07:00,0.622459331,0,-12.74535738,-9.100646184
Leeds,2020,04-11-2020,08:00,0.622459331,7.945839066,15.31244497,18.1693268
Leeds,2020,04-11-2020,09:00,0.622459331,6.766182676,18.01252362,15.71555962
Leeds,2020,04-11-2020,10:00,0.622459331,6.081425196,34.20107747,24.45338895
Leeds,2020,04-11-2020,11:00,0.622459331,7.954584766,13.49479876,7.63152644
Leeds,2020,04-11-2020,12:00,0.622459331,5.234956542,16.99885893,14.36047251
Leeds,2020,04-11-2020,13:00,0.622459331,11.12485416,25.60315812,14.24411341
Leeds,2020,04-11-2020,14:00,0.622459331,12.09234371,-3.610068472,11.91611544
Leeds,2020,04-11-2020,15:00,0.622459331,1.547271881,31.84658683,8.708323635
Leeds,2020,04-11-2020,16:00,0.622459331,10.81115997,16.65355041,15.54328934
Leeds,2020,04-11-2020,17:00,0.622459331,16.44947766,19.78520116,15.10900419
Leeds,2020,04-11-2020,18:00,0.622459331,0.408919992,33.04576733,13.84235918
Leeds,2020,04-11-2020,19:00,0.622459331,7.989039474,-5.243764561,0.354776283
Leeds,2020,04-11-2020,20:00,0.622459331,10.62661511,48.40196908,25.31431208
Leeds,2020,04-11-2020,21:00,0.622459331,0,19.02989901,5.519674436
Leeds,2020,04-11-2020,22:00,0.622459331,0,16.21391769,8.914411928
Leeds,2020,04-11-2020,23:00,0.622459331,8.124019199,33.37405813,12.53380635
Leeds,2020,05-11-2020,00:00,0.5,74.50200006,160.495488,127.773913
Leeds,2020,05-11-2020,01:00,0.5,37.85276824,103.401632,81.62097368
Leeds,2020,05-11-2020,02:00,0.5,38.0471458,64.4250993,48.69124512
Leeds,2020,05-11-2020,03:00,0.5,31.45494419,56.37799453,52.95978906
Leeds,2020,05-11-2020,04:00,0.5,45.92807851,135.4099994,105.2661234
Leeds,2020,05-11-2020,05:00,0.5,51.29299419,106.481802,88.02297479
Leeds,2020,05-11-2020,06:00,0.5,35.16578054,150.3884788,95.56816507
Leeds,2020,05-11-2020,07:00,0.5,74.58622241,166.601711,117.39554
Leeds,2020,05-11-2020,08:00,0.5,54.13655629,136.1525378,93.91504207
Leeds,2020,05-11-2020,09:00,0.5,33.3747259,65.66601536,51.86812919
Leeds,2020,05-11-2020,10:00,0.5,68.70222048,186.4338262,142.0517315
Leeds,2020,05-11-2020,11:00,0.5,37.38606673,105.2853052,81.77148801
Leeds,2020,05-11-2020,12:00,0.5,18.01022117,68.09552597,56.00543011
Leeds,2020,05-11-2020,13:00,0.5,44.50505805,120.1831422,103.8568133
Leeds,2020,05-11-2020,14:00,0.5,98.14578426,196.7907009,137.4887926
Leeds,2020,05-11-2020,15:00,0.5,32.49354606,125.9060445,81.94145672
Leeds,2020,05-11-2020,16:00,0.5,72.86783643,153.4854241,126.4861998
Leeds,2020,05-11-2020,17:00,0.5,79.08176734,158.5930401,131.2978132
Leeds,2020,05-11-2020,18:00,0.5,48.63794814,119.8537555,91.55739418
Leeds,2020,05-11-2020,19:00,0.5,29.68979422,100.8420947,69.04756866
Leeds,2020,05-11-2020,20:00,0.5,29.1201388,96.87965072,55.74784844
Leeds,2020,05-11-2020,21:00,0.5,38.27042341,64.46425784,62.76633073
Leeds,2020,05-11-2020,22:00,0.5,26.26061506,109.7441611,78.13051785
Leeds,2020,05-11-2020,23:00,0.5,80.09805848,176.4803556,133.8260638
Leeds,2020,06-11-2020,00:00,0.377540669,2.955857557,12.14759129,11.80117973
Leeds,2020,06-11-2020,01:00,0.377540669,10.58509208,20.99873467,10.70433971
Leeds,2020,06-11-2020,02:00,0.377540669,0,0.677644881,10.03738417
Leeds,2020,06-11-2020,03:00,0.377540669,0,-11.7579697,-0.092591804
Leeds,2020,06-11-2020,04:00,0.377540669,13.96895907,49.04453662,26.61883577
Leeds,2020,06-11-2020,05:00,0.377540669,2.705236263,22.10456324,11.57885633
Leeds,2020,06-11-2020,06:00,0.377540669,15.97234245,15.72031061,16.34244332
Leeds,2020,06-11-2020,07:00,0.377540669,0,22.33173461,2.174515399
Leeds,2020,06-11-2020,08:00,0.377540669,3.54028838,5.841628576,12.01215988
Leeds,2020,06-11-2020,09:00,0.377540669,0.475720038,4.696745664,3.430378199
Leeds,2020,06-11-2020,10:00,0.377540669,3.804738332,46.32339903,20.98630186
Leeds,2020,06-11-2020,11:00,0.377540669,2.777176843,20.09388117,21.99099547
Leeds,2020,06-11-2020,12:00,0.377540669,0,24.01860966,11.00312098
Leeds,2020,06-11-2020,13:00,0.377540669,1.533574694,-0.807816938,5.08150258
Leeds,2020,06-11-2020,14:00,0.377540669,10.25781927,33.79040606,20.75979161
Leeds,2020,06-11-2020,15:00,0.377540669,6.792408862,-1.016644884,4.66843791
Leeds,2020,06-11-2020,16:00,0.377540669,9.194379223,11.32116093,8.465859514
Leeds,2020,06-11-2020,17:00,0.377540669,10.62697373,16.7987503,10.03790309
Leeds,2020,06-11-2020,18:00,0.377540669,6.416896192,25.76853928,8.175874352
Leeds,2020,06-11-2020,19:00,0.377540669,0.77796418,13.49400581,7.645597969
Leeds,2020,06-11-2020,20:00,0.377540669,18.23348671,23.05359188,20.33456126
Leeds,2020,06-11-2020,21:00,0.377540669,13.58515504,6.551525562,13.17846729
Leeds,2020,06-11-2020,22:00,0.377540669,7.017363723,11.03684111,13.25763309
Leeds,2020,06-11-2020,23:00,0.377540669,17.61313139,32.37571592,27.72066128
Leeds,2020,07-11-2020,00:00,0.268941421,22.75758678,13.87767699,18.41926806
Leeds,2020,07-11-2020,01:00,0.268941421,11.06214049,10.71000931,17.19002104
Leeds,2020,07-11-2020,02:00,0.268941421,11.25553365,26.93612192,20.64766482
Leeds,2020,07-11-2020,03:00,0.268941421,3.899293154,16.93305244,11.7465812
Leeds,2020,07-11-2020,04:00,0.268941421,14.80578746,38.99626764,26.87181293
Leeds,2020,07-11-2020,05:00,0.268941421,0,28.44096549,16.4794057
Leeds,2020,07-11-2020,06:00,0.268941421,15.26897312,36.49411562,34.05270212
Leeds,2020,07-11-2020,07:00,0.268941421,15.5532895,45.98934027,32.717454
Leeds,2020,07-11-2020,08:00,0.268941421,0,-20.35475321,1.926205652
Leeds,2020,07-11-2020,09:00,0.268941421,7.636435788,35.47153802,24.83866238
Leeds,2020,07-11-2020,10:00,0.268941421,10.30772141,10.91029856,14.16771236
Leeds,2020,07-11-2020,11:00,0.268941421,1.47576737,4.927924242,14.1876558
Leeds,2020,07-11-2020,12:00,0.268941421,3.298507293,-4.045668906,-2.675473623
Leeds,2020,07-11-2020,13:00,0.268941421,6.959200573,5.758270365,5.235000654
Leeds,2020,07-11-2020,14:00,0.268941421,4.231572492,-6.697605598,-5.614361384
Leeds,2020,07-11-2020,15:00,0.268941421,0,22.70216302,11.92344767
Leeds,2020,07-11-2020,16:00,0.268941421,6.947777837,0.316875365,7.296652069
Leeds,2020,07-11-2020,17:00,0.268941421,1.656247755,-1.972781456,6.116837982
Leeds,2020,07-11-2020,18:00,0.268941421,5.89878603,7.188644443,4.919389746
Leeds,2020,07-11-2020,19:00,0.268941421,4.825850622,29.21299915,15.06408435
Leeds,2020,07-11-2020,20:00,0.268941421,17.04625846,27.64725475,15.4626103
Leeds,2020,07-11-2020,21:00,0.268941421,4.26562403,27.37951666,5.168389467
Leeds,2020,07-11-2020,22:00,0.268941421,4.01557233,8.307204333,16.11434992
Leeds,2020,07-11-2020,23:00,0.268941421,2.457785393,-2.832397621,18.69579888
Leeds,2020,08-11-2020,00:00,0.182425524,7.513820427,23.45335116,9.525965723
Leeds,2020,08-11-2020,01:00,0.182425524,7.783363426,9.988992339,16.67869986
Leeds,2020,08-11-2020,02:00,0.182425524,0,23.14572174,7.766322392
Leeds,2020,08-11-2020,03:00,0.182425524,13.75182117,32.00413514,14.23505172
Leeds,2020,08-11-2020,04:00,0.182425524,5.769590996,30.52715308,14.79987306
Leeds,2020,08-11-2020,05:00,0.182425524,6.011106245,17.78631277,15.69729016
Leeds,2020,08-11-2020,06:00,0.182425524,4.566093698,31.5707353,18.7406764
Leeds,2020,08-11-2020,07:00,0.182425524,15.46147285,40.37705029,24.16485881
Leeds,2020,08-11-2020,08:00,0.182425524,1.667822731,10.8479026,15.48581604
Leeds,2020,08-11-2020,09:00,0.182425524,12.00200083,28.45284178,23.51071554
Leeds,2020,08-11-2020,10:00,0.182425524,9.113873841,19.59659081,11.81683565
Leeds,2020,08-11-2020,11:00,0.182425524,11.3934057,2.522273945,12.35549541
Leeds,2020,08-11-2020,12:00,0.182425524,14.43892343,33.12900407,21.41129997
Leeds,2020,08-11-2020,13:00,0.182425524,13.68533153,23.18102941,10.32108172
Leeds,2020,08-11-2020,14:00,0.182425524,11.96607376,19.3618321,7.461716394
Leeds,2020,08-11-2020,15:00,0.182425524,6.216951083,1.20415483,-2.060909942
Leeds,2020,08-11-2020,16:00,0.182425524,24.69704898,53.63391116,33.18286382
Leeds,2020,08-11-2020,17:00,0.182425524,0,1.74105135,4.179587432
Leeds,2020,08-11-2020,18:00,0.182425524,10.86422291,19.71047938,21.0397095
Leeds,2020,08-11-2020,19:00,0.182425524,14.05022437,20.64991022,21.4090788
Leeds,2020,08-11-2020,20:00,0.182425524,14.81659038,30.53931761,18.72119945
Leeds,2020,08-11-2020,21:00,0.182425524,12.76065645,17.76269302,22.6800922
Leeds,2020,08-11-2020,22:00,0.182425524,12.62825885,-2.463654115,12.11469929
Leeds,2020,08-11-2020,23:00,0.182425524,11.40365669,24.79414488,26.21503874
Leeds,2020,09-11-2020,00:00,0.119202922,18.29677545,32.84994249,14.7209778
Leeds,2020,09-11-2020,01:00,0.119202922,10.56642624,27.93960186,25.75653861
Leeds,2020,09-11-2020,02:00,0.119202922,0,-7.574777848,-0.116810099
Leeds,2020,09-11-2020,03:00,0.119202922,18.23061886,21.40682041,19.59543898
Leeds,2020,09-11-2020,04:00,0.119202922,16.86592614,23.47318197,19.23245283
Leeds,2020,09-11-2020,05:00,0.119202922,6.690367448,9.860216893,6.905274177
Leeds,2020,09-11-2020,06:00,0.119202922,1.519837543,-14.0638504,-6.628937523
Leeds,2020,09-11-2020,07:00,0.119202922,4.92808621,17.59092059,16.39672476
Leeds,2020,09-11-2020,08:00,0.119202922,5.362675045,13.30615614,14.34093705
Leeds,2020,09-11-2020,09:00,0.119202922,3.450335053,-0.988467467,9.854912052
Leeds,2020,09-11-2020,10:00,0.119202922,12.56125388,19.11097992,21.24062717
Leeds,2020,09-11-2020,11:00,0.119202922,11.04523533,11.27659732,5.867053455
Leeds,2020,09-11-2020,12:00,0.119202922,16.74476088,28.38647884,19.95977941
Leeds,2020,09-11-2020,13:00,0.119202922,4.530976229,30.78767574,16.94168659
Leeds,2020,09-11-2020,14:00,0.119202922,10.30198066,24.23570482,16.01655626
Leeds,2020,09-11-2020,15:00,0.119202922,0,4.309016129,4.922749234
Leeds,2020,09-11-2020,16:00,0.119202922,3.942062186,4.777302045,11.02348465
Leeds,2020,09-11-2020,17:00,0.119202922,10.82971102,40.38214548,20.87914579
Leeds,2020,09-11-2020,18:00,0.119202922,0.691883603,2.48393948,9.814337007
Leeds,2020,09-11-2020,19:00,0.119202922,2.761164985,21.69498841,17.89006913
Leeds,2020,09-11-2020,20:00,0.119202922,8.681505264,28.08663333,14.50671713
Leeds,2020,09-11-2020,21:00,0.119202922,3.471821209,-6.36658353,-7.170882423
Leeds,2020,09-11-2020,22:00,0.119202922,4.982993327,7.522809669,10.69311882
Leeds,2020,09-11-2020,23:00,0.119202922,16.99074874,44.44669587,27.95423468
Leeds,2020,10-11-2020,00:00,0.07585818,11.91033721,14.89664553,20.19695922
Leeds,2020,10-11-2020,01:00,0.07585818,4.106421958,54.00962676,26.23188802
Leeds,2020,10-11-2020,02:00,0.07585818,17.27889499,36.63082643,20.93403815
Leeds,2020,10-11-2020,03:00,0.07585818,9.322916497,10.68168893,7.901851601
Leeds,2020,10-11-2020,04:00,0.07585818,12.69556047,12.25320936,17.88499629
Leeds,2020,10-11-2020,05:00,0.07585818,12.34263802,67.89498178,31.03678725
Leeds,2020,10-11-2020,06:00,0.07585818,11.04019322,-19.16202509,-0.947506575
Leeds,2020,10-11-2020,07:00,0.07585818,2.099175496,5.93728518,5.9300532
Leeds,2020,10-11-2020,08:00,0.07585818,13.74281266,8.129186314,19.80221971
Leeds,2020,10-11-2020,09:00,0.07585818,4.153641551,32.66741198,17.92504322
Leeds,2020,10-11-2020,10:00,0.07585818,8.677633453,19.7269245,9.642805669
Leeds,2020,10-11-2020,11:00,0.07585818,8.984030444,7.033794407,16.97385627
Leeds,2020,10-11-2020,12:00,0.07585818,0,16.8568958,14.84812554
Leeds,2020,10-11-2020,13:00,0.07585818,5.683117005,35.84287876,18.09883563
Leeds,2020,10-11-2020,14:00,0.07585818,4.489518343,-0.227736235,11.66773685
Leeds,2020,10-11-2020,15:00,0.07585818,9.405898733,41.91830042,20.66827385
Leeds,2020,10-11-2020,16:00,0.07585818,8.736302298,8.680246071,-0.726535771
Leeds,2020,10-11-2020,17:00,0.07585818,12.71405772,25.83431787,19.2734162
Leeds,2020,10-11-2020,18:00,0.07585818,7.024821585,17.6893621,23.98528454
Leeds,2020,10-11-2020,19:00,0.07585818,8.524126313,26.91652335,14.74932126
Leeds,2020,10-11-2020,20:00,0.07585818,2.561699182,8.743627649,2.373029346
Leeds,2020,10-11-2020,21:00,0.07585818,30.95454237,43.5467239,32.33879592
Leeds,2020,10-11-2020,22:00,0.07585818,16.19170821,22.20111137,16.89465191
Leeds,2020,10-11-2020,23:00,0.07585818,9.964123975,13.3965527,14.209127
Leeds,2021,01-11-2021,00:00,0.880797078,4.022765144,13.46500266,3.273156962
Leeds,2021,01-11-2021,01:00,0.880797078,2.289938637,25.618874,21.86838604
Leeds,2021,01-11-2021,02:00,0.880797078,15.01778739,36.67953267,21.15607984
Leeds,2021,01-11-2021,03:00,0.880797078,1.371730132,-11.41367899,1.72128264
Leeds,2021,01-11-2021,04:00,0.880797078,0,-6.895339378,-0.385432913
Leeds,2021,01-11-2021,05:00,0.880797078,9.352713195,21.62026033,19.69342988
Leeds,2021,01-11-2021,06:00,0.880797078,9.159597616,31.82792308,20.77109549
Leeds,2021,01-11-2021,07:00,0.880797078,8.706025121,-11.69069771,-0.570873812
Leeds,2021,01-11-2021,08:00,0.880797078,8.733741833,28.3703654,28.86793865
Leeds,2021,01-11-2021,09:00,0.880797078,6.403388957,14.69460118,10.98095828
Leeds,2021,01-11-2021,10:00,0.880797078,0,0.556794656,0.519256322
Leeds,2021,01-11-2021,11:00,0.880797078,15.43663249,28.37585369,23.55698641
Leeds,2021,01-11-2021,12:00,0.880797078,6.487527636,28.96746544,16.77406341
Leeds,2021,01-11-2021,13:00,0.880797078,7.542871456,16.64627338,17.23402214
Leeds,2021,01-11-2021,14:00,0.880797078,7.866349931,-15.08916741,-0.645450619
Leeds,2021,01-11-2021,15:00,0.880797078,9.987059497,30.9310724,20.68702042
Leeds,2021,01-11-2021,16:00,0.880797078,6.395408227,-9.026553682,1.158347005
Leeds,2021,01-11-2021,17:00,0.880797078,11.88226402,18.69606451,15.61658834
Leeds,2021,01-11-2021,18:00,0.880797078,1.687724938,-2.853599196,4.19668012
Leeds,2021,01-11-2021,19:00,0.880797078,9.435085435,19.74936432,24.67179351
Leeds,2021,01-11-2021,20:00,0.880797078,1.494132076,19.32544548,14.43338576
Leeds,2021,01-11-2021,21:00,0.880797078,5.072540211,29.29336036,8.725668389
Leeds,2021,01-11-2021,22:00,0.880797078,14.35685417,15.66416932,18.93567234
Leeds,2021,01-11-2021,23:00,0.880797078,7.44775283,24.63813053,22.23890853
Leeds,2021,02-11-2021,00:00,0.817574476,5.286857098,9.84676691,12.49674696
Leeds,2021,02-11-2021,01:00,0.817574476,12.65864595,38.1395994,22.99225237
Leeds,2021,02-11-2021,02:00,0.817574476,5.948432831,15.92152649,11.69387207
Leeds,2021,02-11-2021,03:00,0.817574476,12.80674772,44.20139911,20.75455529
Leeds,2021,02-11-2021,04:00,0.817574476,2.420820279,21.41064986,7.85496011
Leeds,2021,02-11-2021,05:00,0.817574476,1.878207477,7.495649241,11.33159773
Leeds,2021,02-11-2021,06:00,0.817574476,11.61004618,32.18514281,20.23568968
Leeds,2021,02-11-2021,07:00,0.817574476,11.06088528,21.94640739,21.10527954
Leeds,2021,02-11-2021,08:00,0.817574476,7.238623045,18.75329059,9.419679835
Leeds,2021,02-11-2021,09:00,0.817574476,8.974272911,19.05506198,14.31879254
Leeds,2021,02-11-2021,10:00,0.817574476,11.15773998,15.88822217,15.3901768
Leeds,2021,02-11-2021,11:00,0.817574476,5.991678258,26.49404027,15.63112872
Leeds,2021,02-11-2021,12:00,0.817574476,0,12.95220777,9.400224024
Leeds,2021,02-11-2021,13:00,0.817574476,0,10.52409827,-1.257735513
Leeds,2021,02-11-2021,14:00,0.817574476,6.332800135,56.2436623,22.75455721
Leeds,2021,02-11-2021,15:00,0.817574476,16.54925006,24.88336285,18.17281597
Leeds,2021,02-11-2021,16:00,0.817574476,7.700834805,15.30299862,10.88435365
Leeds,2021,02-11-2021,17:00,0.817574476,7.127565775,8.60194131,3.930386077
Leeds,2021,02-11-2021,18:00,0.817574476,3.130687185,10.21524884,12.60852134
Leeds,2021,02-11-2021,19:00,0.817574476,12.7468729,20.68252755,14.14478035
Leeds,2021,02-11-2021,20:00,0.817574476,8.613946215,24.2686325,7.583584551
Leeds,2021,02-11-2021,21:00,0.817574476,14.4298263,15.11098956,16.62900633
Leeds,2021,02-11-2021,22:00,0.817574476,15.23126449,36.03365412,19.78482949
Leeds,2021,02-11-2021,23:00,0.817574476,12.69629076,30.9806044,20.46418978
Leeds,2021,03-11-2021,00:00,0.731058579,14.45003075,25.5611322,23.77706294
Leeds,2021,03-11-2021,01:00,0.731058579,3.013427672,13.98264535,18.59181554
Leeds,2021,03-11-2021,02:00,0.731058579,7.93384031,28.88066935,24.9690988
Leeds,2021,03-11-2021,03:00,0.731058579,9.624251121,25.89928966,13.21195331
